benchmark,time_s,depth_m,theta_EFV,theta_reference,psi_EFV_m,psi_reference_m,reference_source
Zeng,3600.0,4.825,0.0452744882394771,0.0452744882394771,-5.149999999999997,-5.15,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.875,0.0452790242322397,0.0452790242322397,-5.1000000000000165,-5.1000000000000005,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.925000000000001,0.0452836809881384,0.0452836809881384,-5.049999999999992,-5.049999999999996,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.9750000000000005,0.0452884629661943,0.0452884629661943,-4.999999999999968,-5.000000000000003,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.025,0.0452933748369312,0.0452933748369312,-4.949999999999979,-4.950000000000001,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.075,0.0452984214946754,0.0452984214946754,-4.900000000000016,-4.900000000000003,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.125,0.0453036080707066,0.0453036080707066,-4.849999999999994,-4.8500000000000005,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.175000000000001,0.0453089399473256,0.0453089399473256,-4.799999999999974,-4.799999999999982,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.2250000000000005,0.0453144227729156,0.0453144227729156,-4.74999999999999,-4.75,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.275,0.045320062478077,0.045320062478077,-4.7000000000000135,-4.7,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.325,0.0453258652929261,0.0453258652929261,-4.649999999999978,-4.650000000000003,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
